26.770000,5.987000,20.200001,18.100000,666.000000,0.693000,25.046101,24.000000,100.000000,0.000000,396.899994,1.588800,0.000000,5.600000
20.309999,6.404000,20.200001,18.100000,666.000000,0.693000,9.595710,24.000000,100.000000,0.000000,376.109985,1.639000,0.000000,12.100000
27.379999,5.531000,20.200001,18.100000,666.000000,0.693000,41.529202,24.000000,85.400002,0.000000,329.459991,1.607400,0.000000,8.500000
23.340000,4.138000,20.200001,18.100000,666.000000,0.659000,20.716200,24.000000,100.000000,0.000000,370.220001,1.178100,0.000000,11.900000
26.400000,5.617000,20.200001,18.100000,666.000000,0.597000,7.403890,24.000000,97.900002,0.000000,314.640015,1.454700,0.000000,17.200001
10.110000,5.757000,20.200001,18.100000,666.000000,0.597000,51.135799,24.000000,100.000000,0.000000,2.600000,1.413000,0.000000,15.000000
34.369999,4.628000,20.200001,18.100000,666.000000,0.597000,18.811001,24.000000,100.000000,0.000000,28.790001,1.553900,0.000000,17.900000
36.980000,4.519000,20.200001,18.100000,666.000000,0.693000,45.746101,24.000000,100.000000,0.000000,88.269997,1.658200,0.000000,7.000000
25.790001,6.782000,20.200001,18.100000,666.000000,0.679000,10.834200,24.000000,90.800003,0.000000,21.570000,1.819500,0.000000,7.500000
20.620001,5.957000,20.200001,18.100000,666.000000,0.679000,73.534103,24.000000,100.000000,0.000000,16.450001,1.802600,0.000000,8.800000
15.020000,6.411000,20.200001,18.100000,666.000000,0.718000,11.087400,24.000000,100.000000,0.000000,318.750000,1.858900,0.000000,16.700001
14.100000,5.648000,20.200001,18.100000,666.000000,0.614000,12.048200,24.000000,87.599998,0.000000,291.549988,1.951200,0.000000,20.799999
17.160000,5.565000,20.200001,18.100000,666.000000,0.584000,8.792120,24.000000,70.599998,0.000000,3.650000,2.063500,0.000000,11.700000
15.690000,5.837000,20.200001,18.100000,666.000000,0.584000,12.247200,24.000000,59.700001,0.000000,24.650000,1.997600,0.000000,10.200000
21.520000,6.193000,20.200001,18.100000,666.000000,0.679000,7.367110,24.000000,78.099998,0.000000,96.730003,1.935600,0.000000,11.000000
17.639999,6.348000,20.200001,18.100000,666.000000,0.584000,8.492130,24.000000,86.099998,0.000000,83.449997,2.052700,0.000000,14.500000
12.030000,6.425000,20.200001,18.100000,666.000000,0.584000,6.444050,24.000000,74.800003,0.000000,97.949997,2.200400,0.000000,16.100000
15.170000,6.208000,20.200001,18.100000,666.000000,0.713000,13.913400,24.000000,95.000000,0.000000,100.629997,2.222200,0.000000,11.700000
18.049999,6.461000,20.200001,18.100000,666.000000,0.740000,14.420800,24.000000,93.300003,0.000000,27.490000,2.002600,0.000000,9.600000
34.020000,5.935000,20.200001,18.100000,666.000000,0.740000,13.678100,24.000000,87.900002,0.000000,68.949997,1.820600,0.000000,8.400000
22.110001,5.818000,20.200001,18.100000,666.000000,0.740000,22.051100,24.000000,92.400002,0.000000,391.450012,1.866200,0.000000,10.500000
16.590000,6.219000,20.200001,18.100000,666.000000,0.740000,5.666370,24.000000,100.000000,0.000000,395.690002,2.004800,0.000000,18.400000
23.790001,5.854000,20.200001,18.100000,666.000000,0.740000,12.802300,24.000000,96.599998,0.000000,240.520004,1.895600,0.000000,10.800000
17.790001,6.341000,20.200001,18.100000,666.000000,0.740000,6.288070,24.000000,96.400002,0.000000,318.010010,2.072000,0.000000,14.900000
18.129999,6.185000,20.200001,18.100000,666.000000,0.713000,9.329090,24.000000,98.699997,0.000000,396.899994,2.261600,0.000000,14.100000
17.440001,6.749000,20.200001,18.100000,666.000000,0.713000,6.717720,24.000000,92.599998,0.000000,0.320000,2.323600,0.000000,13.400000
17.270000,6.297000,20.200001,18.100000,666.000000,0.713000,5.090170,24.000000,91.800003,0.000000,385.089996,2.368200,0.000000,16.100000
18.709999,6.728000,20.200001,18.100000,666.000000,0.713000,9.513630,24.000000,94.099998,0.000000,6.680000,2.496100,0.000000,14.900000
19.010000,5.976000,20.200001,18.100000,666.000000,0.713000,4.668830,24.000000,87.900002,0.000000,10.480000,2.580600,0.000000,12.700000
16.230000,6.301000,20.200001,18.100000,666.000000,0.713000,7.752230,24.000000,83.699997,0.000000,272.209991,2.783100,0.000000,14.900000
16.420000,6.701000,20.200001,18.100000,666.000000,0.713000,4.812130,24.000000,90.000000,0.000000,255.229996,2.597500,0.000000,16.400000
13.990000,6.317000,20.200001,18.100000,666.000000,0.713000,6.654920,24.000000,83.000000,0.000000,396.899994,2.734400,0.000000,19.500000
13.220000,6.209000,20.200001,18.100000,666.000000,0.655000,7.839320,24.000000,65.400002,0.000000,396.899994,2.963400,0.000000,21.400000
17.150000,5.952000,20.200001,18.100000,666.000000,0.655000,3.774980,24.000000,84.699997,0.000000,22.010000,2.871500,0.000000,19.000000
18.129999,5.926000,20.200001,18.100000,666.000000,0.580000,15.575700,24.000000,71.000000,0.000000,368.739990,2.908400,0.000000,19.100000
16.290001,6.167000,20.200001,18.100000,666.000000,0.580000,4.348790,24.000000,84.000000,0.000000,396.899994,3.033400,0.000000,19.900000
14.360000,6.437000,20.200001,18.100000,666.000000,0.580000,3.568680,24.000000,75.000000,0.000000,393.369995,2.896500,0.000000,23.200001
18.139999,5.427000,20.200001,18.100000,666.000000,0.584000,8.055790,24.000000,95.400002,0.000000,352.579987,2.429800,0.000000,13.800000
18.680000,6.484000,20.200001,18.100000,666.000000,0.614000,4.871410,24.000000,93.599998,0.000000,396.209991,2.305300,0.000000,16.700001
18.030001,6.185000,20.200001,18.100000,666.000000,0.614000,10.233000,24.000000,96.699997,0.000000,379.700012,2.170500,0.000000,14.600000
10.740000,6.242000,20.200001,18.100000,666.000000,0.532000,5.824010,24.000000,64.699997,0.000000,396.899994,3.424200,0.000000,23.000000
7.010000,7.061000,20.200001,18.100000,666.000000,0.532000,5.731160,24.000000,77.000000,0.000000,395.279999,3.410600,0.000000,25.000000
13.340000,5.871000,20.200001,18.100000,666.000000,0.583000,2.378570,24.000000,41.900002,0.000000,370.730011,3.724000,0.000000,20.600000
14.980000,6.114000,20.200001,18.100000,666.000000,0.583000,5.691750,24.000000,79.800003,0.000000,392.679993,3.545900,0.000000,19.100000
18.059999,5.454000,20.100000,27.740000,711.000000,0.609000,0.150860,4.000000,92.699997,0.000000,395.089996,1.820900,0.000000,15.200000
29.680000,5.093000,20.100000,27.740000,711.000000,0.609000,0.207460,4.000000,98.000000,0.000000,318.429993,1.822600,0.000000,8.100000
13.350000,5.983000,20.100000,27.740000,711.000000,0.609000,0.111320,4.000000,83.500000,0.000000,396.899994,2.109900,0.000000,20.100000
13.590000,5.926000,19.200001,9.690000,391.000000,0.585000,0.279570,6.000000,42.599998,0.000000,396.899994,2.381700,0.000000,24.500000
21.139999,5.390000,19.200001,9.690000,391.000000,0.585000,0.289600,6.000000,72.900002,0.000000,396.899994,2.798600,0.000000,19.700001
12.920000,6.019000,19.200001,9.690000,391.000000,0.585000,0.239120,6.000000,65.300003,0.000000,396.899994,2.409100,0.000000,21.200001
14.330000,6.027000,19.200001,9.690000,391.000000,0.585000,0.224380,6.000000,79.699997,0.000000,396.899994,2.498200,0.000000,16.799999
9.080000,6.120000,21.000000,11.930000,273.000000,0.573000,0.045270,1.000000,76.699997,0.000000,396.899994,2.287500,0.000000,20.600000
6.480000,6.794000,21.000000,11.930000,273.000000,0.573000,0.109590,1.000000,89.300003,0.000000,393.450012,2.388900,0.000000,22.000000
